7416 CD O 7416 d 
** SYM O ** o 
Doctor NNP O doctor Cc 
Last JJ O last Cc 
Name VB O name Cc 
232 CD O 232 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
Center NNP O center Cc 
Neurology NNP O neurolog Cc 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2015-12-24 CD O 2015-12-24 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
. . O . o 

-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
First LS O first Cc 
Name4 NN O name4 Ccd 
-LRB- -LRB- O -lrb- oCo 
NamePattern1 NN O namepattern1 CcCcd 
-RRB- -RRB- O -rrb- oCo 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Last JJ O last Cc 
Name NN O name Cc 
-LRB- -LRB- O -lrb- oCo 
NamePattern1 NN O namepattern1 CcCcd 
-RRB- -RRB- O -rrb- oCo 
1116 CD O 1116 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
, , O , o 
M.D. NNP O m.d. CoCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
MD NNP O md C 
Number NNP O number Cc 
1248 CD O 1248 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
Dictated VBN O dictat Cc 
By IN O by Cc 
:[ CD O :[ o 
** SYM O ** o 
Dictator NNP O dictat Cc 
Info NNP O info Cc 
2144 CD O 2144 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
MEDQUIST36 NN O medquist36 Cd 
D NN O d C 
: : O : o 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2015-12-22 CD DI 2015-12-22 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
10:28 CD O 10:28 dod 
T NN O t C 
: : O : o 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2015-12-25 CD O 2015-12-25 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
08:48 CD O 08:48 dod 
JOB NN O job C 
# # O # o 
: : O : o 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Job NNP O job Cc 
Number NNP O number Cc 
2145 CD O 2145 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
Signed VBN O sign Cc 
electronically RB O electron c 
by IN O by c 
: : O : o 
DR. NN O dr. Co 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
First LS O first Cc 
Name4 NN O name4 Ccd 
-LRB- -LRB- O -lrb- oCo 
NamePattern1 NN O namepattern1 CcCcd 
-RRB- -RRB- O -rrb- oCo 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
Last JJ O last Cc 
Name NN O name Cc 
-LRB- -LRB- O -lrb- oCo 
NamePattern1 NN O namepattern1 CcCcd 
-RRB- -RRB- O -rrb- oCo 
1116 CD O 1116 d 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
on IN O on c 
: : O : o 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
First LS O first Cc 
Name8 NN O name8 Ccd 
-LRB- -LRB- O -lrb- oCo 
NamePattern2 NN O namepattern2 CcCcd 
-RRB- -RRB- O -rrb- oCo 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2016-01-31 CD O 2016-01-31 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
6:13 CD O 6:13 dod 
PM NN O pm C 
-LRB- -LRB- O -lrb- oCo 
End NN O end Cc 
of IN O of c 
Report NNP O report Cc 
96953 CD O 96953 d 
| CD O | o 
| CD O | o 
| NNS O | o 
| VBP O | o 
25497 CD O 25497 d 
| CD O | o 
| CD O | o 
| NNS O | o 
| VBP O | o 
22794 CD O 22794 d 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
ECHO_REPORT REPORT O echo_report CoC 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
2016-02-08 CD O 2016-02-08 dodod 
00:00:00.0 CD O 00:00:00.0 dododod 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
PATIENT/TEST NN O patient/test CoC 
INFORMATION NN O information C 
: : O : o 
Indication NNP O indicat Cc 
: : O : o 
Massive JJ O massiv Cc 
pulmonary JJ OB pulmonari c 
embolism NN OI embol c 
. . O . o 

Evaluate VB O evaluat Cc 
right JJ OB right c 
ventricular JJ OI ventricular c 
function NN OI function c 
. . O . o 

Weight NNP O weight Cc 
-LRB- -LRB- O -lrb- oCo 
lb NN OB lb c 
-RRB- -RRB- O -rrb- oCo 
: : OI : o 
120 CD OI 120 d 
BP NN OI bp C 
-LRB- -LRB- O -lrb- oCo 
mm NN O mm c 
Hg NN O hg Cc 
-RRB- -RRB- O -rrb- oCo 
: : O : o 
102/70 CD O 102/70 dod 
HR NN O hr C 
-LRB- -LRB- O -lrb- oCo 
bpm NN O bpm c 
-RRB- -RRB- O -rrb- oCo 
: : O : o 
128 CD O 128 d 
Status NNP O status Cc 
: : O : o 
Inpatient NNP O inpatient Cc 
Date/Time NNP O date/tim CcoCc 
: : O : o 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2016-02-08 CD O 2016-02-08 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
at IN O at c 
12:03 CD O 12:03 dod 
Test NN O test Cc 
: : O : o 
Portable JJ O portabl Cc 
TTE NN O tte C 
-LRB- -LRB- O -lrb- oCo 
Focused JJ O focus Cc 
views NNS O view c 
-RRB- -RRB- O -rrb- oCo 
Doppler NNP O doppler Cc 
: : O : o 
Limited NNP O limit Cc 
Doppler NNP O doppler Cc 
and CC O and c 
no DT O no c 
color NN O color c 
Doppler NNP O doppler Cc 
Contrast NNP O contrast Cc 
: : O : o 
None NN O none Cc 
Technical NNP O technic Cc 
Quality NNP O qualiti Cc 
: : O : o 
Adequate NNP O adequat Cc 
| NNP O | o 
| VBD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
INTERPRETATION NNP O interpretation C 
: : O : o 
Findings NNS O find Cc 
: : O : o 
LEFT NNP O left C 
ATRIUM NNP O atrium C 
: : O : o 
Normal JJ O normal Cc 
LA NNP O la C 
size NN O size c 
. . O . o 
LEFT NNP O left C 
VENTRICLE NNP O ventricle C 
: : O : o 
Normal JJ O normal Cc 
LV NN O lv C 
wall NN O wall c 
thickness NN O thick c 
, , O , o 
cavity NN O caviti c 
size NN O size c 
, , O , o 
and CC O and c 
systolic JJ O systol c 
function NN O function c 
-LRB- -LRB- O -lrb- oCo 
LVEF NN O lvef C 
> JJR O > o 
55 CD O 55 d 
% NN O % o 
-RRB- -RRB- O -rrb- oCo 
. . O . o 
RIGHT NN O right C 
VENTRICLE NN O ventricle C 
: : O : o 
Moderately RB O moder Cc 
dilated JJ OB dilat c 
RV NN OI rv C 
cavity NN O caviti c 
. . O . o 
Normal JJ O normal Cc 
RV NN OI rv C 
systolic JJ OI systol c 
function NN O function c 
. . O . o 

Abnormal JJ DB abnormal Cc 
septal JJ DI septal c 
motion/position NN O motion/posit coc 
consistent JJ O consist c 
with IN O with c 
RV NN O rv C 
pressure/volume NN O pressure/volum coc 
overload NN DI overload c 
. . O . o 

AORTIC NN OB aortic C 
VALVE NN O valve C 
: : O : o 
Normal JJ O normal Cc 
aortic JJ O aortic c 
valve NN O valv c 
leaflets NNS O leaflet c 
-LRB- -LRB- O -lrb- oCo 
3 CD O 3 d 
-RRB- -RRB- O -rrb- oCo 
. . O . o 

No DT O no Cc 
AS JJ OB as C 
. . O . o 

No DT O no Cc 
AR NN OB ar C 
. . O . o 

MITRAL NN O mitral C 
VALVE NN O valve C 
: : O : o 
Normal JJ O normal Cc 
mitral JJ O mitral c 
valve NN O valv c 
leaflets NNS O leaflet c 
with IN O with c 
trivial JJ O trivial c 
MR. NNP O mr. Co 
TRICUSPID NN O tricuspid C 
VALVE NN O valve C 
: : O : o 
Normal JJ O normal Cc 
tricuspid NN O tricuspid c 
valve NN O valv c 
leaflets NNS O leaflet c 
. . O . o 

Mild JJ O mild Cc 
to TO O to c 
moderate JJ O moder c 
-LSB- -LRB- O -lsb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
02-16 CD O 02-16 dod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
+ CC O + o 
-RSB- -RRB- O -rsb- oCo 
TR NN OB tr C 
. . O . o 

Moderate JJ O moder Cc 
PA NN O pa C 
systolic JJ O systol c 
hypertension NN OI hypertens c 
. . O . o 
PERICARDIUM NN O pericardium C 
: : O : o 
No DT O no Cc 
pericardial JJ O pericardi c 
effusion NN OI effus c 
. . O . o 

GENERAL NN O general C 
COMMENTS NNS O comments C 
: : O : o 
Emergency NNP O emergenc Cc 
study NN O studi c 
performed VBN O perform c 
by IN O by c 
the DT O the c 
cardiology NN O cardiolog c 
fellow NN O fellow c 
on IN OB on c 
call NN OB call c 
. . OB . o 
Results NNS O result Cc 
were VBD O were c 
reviewed VBN O review c 
with IN OI with c 
the DT OI the c 
Cardiology NNP O cardiolog Cc 
Fellow NNP O fellow Cc 
involved VBN O involv c 
with IN O with c 
the DT O the c 
patient NN O patient c 
's POS O 's oc 
care NN O care c 
. . O . o 
Conclusions NNPS O conclus Cc 
: : O : o 
The DT O the Cc 
left JJ O left c 
atrium NN O atrium c 
is VBZ O is c 
normal JJ O normal c 
in IN O in c 
size NN O size c 
. . O . o 

Left VBN O left Cc 
ventricular JJ O ventricular c 
wall NN O wall c 
thickness NN O thick c 
, , O , o 
cavity NN O caviti c 
size NN O size c 
, , O , o 
and CC O and c 
systolic JJ O systol c 
function NN O function c 
are VBP O are c 
normal JJ O normal c 
-LRB- -LRB- O -lrb- oCo 
LVEF JJ O lvef C 
> JJR O > o 
55 CD O 55 d 
% NN O % o 
-RRB- -RRB- O -rrb- oCo 
. . O . o 
The DT O the Cc 
right JJ DB right c 
ventricular JJ DI ventricular c 
cavity NN O caviti c 
is VBZ O is c 
moderately RB O moder c 
dilated VBN DI dilat c 
. . O . o 

Right RB O right Cc 
ventricular JJ O ventricular c 
systolic JJ O systol c 
function NN O function c 
is VBZ O is c 
normal JJ O normal c 
. . O . o 

There EX O there Cc 
is VBZ O is c 
abnormal JJ DB abnorm c 
septal JJ DI septal c 
motion/position NN O motion/posit coc 
consistent JJ O consist c 
with IN O with c 
right JJ O right c 
ventricular JJ DI ventricular c 
pressure/volume NN O pressure/volum coc 
overload NN DI overload c 
. . O . o 

The DT O the Cc 
aortic JJ O aortic c 
valve NN O valv c 
leaflets NNS O leaflet c 
-LRB- -LRB- O -lrb- oCo 
3 CD O 3 d 
-RRB- -RRB- O -rrb- oCo 
appear VBP O appear c 
structurally RB O structur c 
normal JJ O normal c 
with IN O with c 
good JJ O good c 
leaflet NN O leaflet c 
excursion NN O excurs c 
and CC O and c 
no DT O no c 
aortic JJ OB aortic c 
regurgitation NN OI regurgit c 
. . O . o 
The DT O the Cc 
mitral JJ O mitral c 
valve NN O valv c 
appears VBZ O appear c 
structurally RB O structur c 
normal JJ O normal c 
with IN O with c 
trivial JJ O trivial c 
mitral JJ O mitral c 
regurgitation NN OI regurgit c 
. . O . o 

There EX O there Cc 
is VBZ O is c 
moderate JJ O moder c 
to TO O to c 
severe JJ O sever c 
pulmonary JJ O pulmonari c 
artery NN O arteri c 
systolic JJ OB systol c 
hypertension NN OI hypertens c 
. . O . o 

There EX O there Cc 
is VBZ O is c 
no DT O no c 
pericardial JJ OB pericardi c 
effusion NN OI effus c 
. . O . o 

IMPRESSION NN O impression C 
: : O : o 
Right NNP DB right Cc 
ventricular JJ DI ventricular c 
cavity NN O caviti c 
enlargement NN DI enlarg c 
with IN O with c 
preserved JJ O preserv c 
systolic JJ O systol c 
function NN O function c 
. . O . o 

Moderate JJ O moder Cc 
pulmonary JJ O pulmonari c 
artery NN O arteri c 
systolic JJ O systol c 
hypertension NN OI hypertens c 
. . O . o 

104279 CD O 104279 d 
| CD O | o 
| CD O | o 
| NNS O | o 
| VBP O | o 
14522 CD O 14522 d 
| CD O | o 
| CD O | o 
| NNS O | o 
| VBP O | o 
29437 CD O 29437 d 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
ECHO_REPORT REPORT O echo_report CoC 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
2018-07-10 CD O 2018-07-10 dodod 
00:00:00.0 CD O 00:00:00.0 dododod 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
PATIENT/TEST NN O patient/test CoC 
INFORMATION NN O information C 
: : O : o 
Indication NNP O indicat Cc 
: : O : o 
Intra-op JJ O intra-op Ccoc 
TEE NN O tee C 
for IN O for c 
CABG NNP O cabg C 
Height NNP O height Cc 
: : O : o 
-LRB- -LRB- O -lrb- oCo 
in IN O in c 
-RRB- -RRB- O -rrb- oCo 
62 CD O 62 d 
Weight NNP O weight Cc 
-LRB- -LRB- O -lrb- oCo 
lb NN O lb c 
-RRB- -RRB- O -rrb- oCo 
: : O : o 
140 CD O 140 d 
BSA NN OI bsa C 
-LRB- -LRB- OI -lrb- oCo 
m2 NN OI m2 cd 
-RRB- -RRB- OI -rrb- oCo 
: : O : o 
1.64 CD O 1.64 dod 
m2 NN O m2 cd 
Status NN O status Cc 
: : O : o 
Inpatient JJ O inpatient Cc 
Date/Time NN O date/tim CcoCc 
: : O : o 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2018-07-10 CD O 2018-07-10 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
at IN O at c 
08:52 CD O 08:52 dod 
Test NN O test Cc 
: : O : o 
TEE NN O tee C 
-LRB- -LRB- O -lrb- oCo 
Complete JJ O complet Cc 
-RRB- -RRB- O -rrb- oCo 
Doppler NNP O doppler Cc 
: : O : o 
Full JJ O full Cc 
Doppler NNP O doppler Cc 
and CC O and c 
color NN O color c 
Doppler NNP O doppler Cc 
Contrast NNP O contrast Cc 
: : O : o 
None NN O none Cc 
Technical NNP O technic Cc 
Quality NNP O qualiti Cc 
: : O : o 
Adequate NNP O adequat Cc 
| NNP O | o 
| VBD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
INTERPRETATION NNP O interpretation C 
: : O : o 
Findings NNS O find Cc 
: : O : o 
LEFT NNP O left C 
ATRIUM NNP O atrium C 
: : O : o 
Mild JJ O mild Cc 
LA NNP OB la C 
enlargement NN OI enlarg c 
. . O . o 

RIGHT NN O right C 
ATRIUM/INTERATRIAL NN O atrium/interatrial CoC 
SEPTUM NN O septum C 
: : O : o 
Normal JJ O normal Cc 
RA NN O ra C 
size NN O size c 
. . O . o 

Normal JJ O normal Cc 
interatrial JJ O interatri c 
septum NN O septum c 
. . O . o 

No DT O no Cc 
ASD NN OB asd C 
by IN O by c 
2D NN O 2d dC 
or CC O or c 
color NN O color c 
Doppler NNP O doppler Cc 
. . O . o 

LEFT NNP O left C 
VENTRICLE NNP O ventricle C 
: : O : o 
Normal JJ O normal Cc 
LV NN O lv C 
wall NN O wall c 
thickness NN O thick c 
. . O . o 

Mildly RB O mild Cc 
dilated JJ OB dilat c 
LV NN OI lv C 
cavity NN O caviti c 
. . O . o 

Mild JJ OB mild Cc 
regional JJ OB region c 
LV NN OB lv C 
systolic JJ OI systol c 
dysfunction NN OI dysfunct c 
. . O . o 

Mildly RB O mild Cc 
depressed JJ OB depress c 
LVEF NN OI lvef C 
. . O . o 

RIGHT NN O right C 
VENTRICLE NN O ventricle C 
: : O : o 
Normal JJ O normal Cc 
RV NN O rv C 
chamber NN O chamber c 
size NN O size c 
and CC O and c 
free JJ O free c 
wall NN O wall c 
motion NN O motion c 
. . O . o 
AORTA NN O aorta C 
: : O : o 
Normal JJ O normal Cc 
aortic JJ O aortic c 
diameter NN OI diamet c 
at IN O at c 
the DT O the c 
sinus NN O sinus c 
level NN O level c 
. . O . o 
Focal JJ O focal Cc 
calcifications NNS OB calcif c 
in IN O in c 
aortic JJ O aortic c 
root NN O root c 
. . O . o 
Normal JJ O normal Cc 
ascending VBG O ascend c 
aorta NN O aorta c 
diameter NN O diamet c 
. . O . o 
Normal JJ O normal Cc 
aortic JJ O aortic c 
arch NN O arch c 
diameter NN O diamet c 
. . O . o 
Focal JJ O focal Cc 
calcifications NNS O calcif c 
in IN O in c 
aortic JJ O aortic c 
arch NN O arch c 
. . O . o 
Normal JJ O normal Cc 
descending VBG O descend c 
aorta NN O aorta c 
diameter NN O diamet c 
. . O . o 
Simple NN O simpl Cc 
atheroma NN O atheroma c 
in IN O in c 
descending VBG O descend c 
aorta NN O aorta c 
. . O . o 

AORTIC NN O aortic C 
VALVE NN O valve C 
: : O : o 
Normal JJ O normal Cc 
aortic JJ O aortic c 
valve NN O valv c 
leaflets NNS O leaflet c 
-LRB- -LRB- O -lrb- oCo 
3 CD O 3 d 
-RRB- -RRB- O -rrb- oCo 
. . O . o 

No DT O no Cc 
AS JJ OB as C 
. . OB . o 
No DT OB no Cc 
AR NN OB ar C 
. . O . o 

MITRAL NN OI mitral C 
VALVE NN O valve C 
: : O : o 
Mildly RB O mild Cc 
thickened JJ O thicken c 
mitral JJ DI mitral c 
valve NN O valv c 
leaflets NNS OI leaflet c 
. . O . o 

Mild JJ O mild Cc 
mitral JJ OB mitral c 
annular JJ OI annular c 
calcification NN OI calcif c 
. . O . o 
No DT O no Cc 
MS. NNP O ms. Co 
Moderate JJ O moder Cc 
-LRB- -LRB- O -lrb- oCo 
2 CD O 2 d 
+ CC O + o 
-RRB- -RRB- O -rrb- oCo 
MR. NNP O mr. Co 
TRICUSPID NNP O tricuspid C 
VALVE NNP O valve C 
: : O : o 
Physiologic JJ O physiolog Cc 
TR NN O tr C 
. . O . o 
PULMONIC NN O pulmonic C 
VALVE/PULMONARY NN O valve/pulmonari CoC 
ARTERY NN O arteri C 
: : O : o 
Physiologic JJ O physiolog Cc 
-LRB- -LRB- O -lrb- oCo 
normal JJ O normal c 
-RRB- -RRB- OI -rrb- oCo 
PR NN OB pr C 
. . O . o 

GENERAL NN O general C 
COMMENTS NNS O comments C 
: : O : o 
A DT O a C 
TEE NN O tee C 
was VBD O was c 
performed VBN O perform c 
in IN O in c 
the DT O the c 
location NN O locat c 
listed VBN O list c 
above RB DB abov c 
. . O . o 

I PRP O i C 
certify VBP O certifi c 
I PRP O i C 
was VBD O was c 
present JJ O present c 
in IN O in c 
compliance NN O complianc c 
with IN O with c 
HCFA NN O hcfa C 
regulations NNS O regul c 
. . O . o 
No DT O no Cc 
TEE NN O tee C 
related JJ OI relat c 
complications NNS OI complic c 
. . O . o 

The DT O the Cc 
patient NN O patient c 
was VBD O was c 
under IN O under c 
general JJ O general c 
anesthesia NN O anesthesia c 
throughout IN O throughout c 
the DT O the c 
procedure NN O procedur c 
. . O . o 

The DT O the Cc 
patient NN O patient c 
appears VBZ O appear c 
to TO O to c 
be VB O be c 
in IN O in c 
sinus NN OB sinus c 
rhythm NN OI rhythm c 
. . O . o 
Results NNS O result Cc 
were VBD O were c 
personally RB O person c 
reviewed VBN O review c 
with IN O with c 
the DT O the c 
MD NN O md C 
caring NN O care c 
for IN O for c 
the DT O the c 
patient NN O patient c 
. . O . o 
See VB O see Cc 
Conclusions NNS O conclus Cc 
for IN O for c 
post-bypass JJ O post-bypass coc 
data NNS O data c 
Conclusions NNS O conclus Cc 
: : O : o 
PRE-BYPASS NN O pre-bypass CoC 
: : O : o 
1 CD O 1 d 
. . O . o 
The DT O the Cc 
left JJ O left c 
atrium NN DI atrium c 
is VBZ O is c 
mildly RB O mild c 
dilated VBN DI dilat c 
. . O . o 
No DT O no Cc 
atrial JJ O atrial c 
septal JJ OI septal c 
defect NN OI defect c 
is VBZ O is c 
seen VBN O seen c 
by IN OB by c 
2D NN OB 2d dC 
or CC OB or c 
color NN O color c 
Doppler NNP O doppler Cc 
. . O . o 
2 LS O 2 d 
. . O . o 
Left VBN O left Cc 
ventricular JJ O ventricular c 
wall NN O wall c 
thicknesses NNS O thick c 
are VBP O are c 
normal JJ O normal c 
. . O . o 
The DT O the Cc 
left JJ DB left c 
ventricular JJ DI ventricular c 
cavity NN O caviti c 
is VBZ O is c 
mildly RB O mild c 
dilated VBN DI dilat c 
. . O . o 

There EX O there Cc 
is VBZ O is c 
mild JJ O mild c 
regional JJ O region c 
left JJ OB left c 
ventricular JJ OI ventricular c 
systolic JJ OI systol c 
dysfunction NN OI dysfunct c 
with IN O with c 
hypokinesis NN OB hypokinesi c 
of IN O of c 
the DT O the c 
mid JJ O mid c 
inferior JJ O inferior c 
, , O , o 
infero NN O infero c 
septal JJ O septal c 
walls NNS O wall c 
, , O , o 
lateral JJ O later c 
apical JJ O apic c 
walls NNS O wall c 
. . O . o 

Overall JJ O overal Cc 
left JJ DB left c 
ventricular JJ DI ventricular c 
systolic JJ DI systol c 
function NN DI function c 
is VBZ O is c 
mildly RB O mild c 
depressed VBN DI depress c 
. . O . o 

3 LS O 3 d 
. . O . o 

Right RB O right Cc 
ventricular JJ O ventricular c 
chamber NN O chamber c 
size NN O size c 
and CC O and c 
free JJ O free c 
wall NN O wall c 
motion NN O motion c 
are VBP O are c 
normal JJ O normal c 
. . O . o 
4 LS O 4 d 
. . O . o 
There EX O there Cc 
are VBP O are c 
focal JJ O focal c 
calcifications NNS O calcif c 
in IN O in c 
the DT O the c 
aortic JJ O aortic c 
arch NN O arch c 
. . O . o 

There EX O there Cc 
are VBP O are c 
simple JJ O simpl c 
atheroma NN OB atheroma c 
in IN O in c 
the DT O the c 
descending VBG O descend c 
thoracic JJ O thorac c 
aorta NN O aorta c 
. . O . o 

5 CD O 5 d 
. . O . o 

The DT O the Cc 
aortic JJ O aortic c 
valve NN O valv c 
leaflets NNS O leaflet c 
-LRB- -LRB- O -lrb- oCo 
3 CD O 3 d 
-RRB- -RRB- O -rrb- oCo 
appear VBP O appear c 
structurally RB O structur c 
normal JJ O normal c 
with IN O with c 
good JJ O good c 
leaflet NN O leaflet c 
excursion NN O excurs c 
and CC O and c 
no DT O no c 
aortic JJ OB aortic c 
regurgitation NN OI regurgit c 
. . O . o 

6 CD O 6 d 
. . O . o 

The DT O the Cc 
mitral JJ DB mitral c 
valve NN O valv c 
leaflets NNS DI leaflet c 
are VBP O are c 
mildly RB O mild c 
thickened VBN DI thicken c 
. . O . o 

High JJ O high Cc 
mild JJ O mild c 
to TO O to c 
moderate/borderline VB O moderate/borderlin coc 
Moderate JJ O moder Cc 
-LRB- -LRB- O -lrb- oCo 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
02-27 CD O 02-27 dod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
+ CC O + o 
-RRB- -RRB- O -rrb- oCo 
mitral JJ O mitral c 
regurgitation NN OI regurgit c 
is VBZ O is c 
seen VBN O seen c 
. . O . o 

The DT O the Cc 
jet NN O jet c 
is VBZ O is c 
central JJ O central c 
with IN O with c 
a DT O a c 
2-4 CD O 2-4 dod 
mm NN O mm c 
vena NN O vena c 
contracta NN O contracta c 
. . O . o 

Pulmonary JJ O pulmonari Cc 
vein NN O vein c 
flow NN O flow c 
Pattern NN O pattern Cc 
is VBZ O is c 
normal JJ O normal c 
. . O . o 

POST-BYPASS NN O post-bypass CoC 
: : O : o 
1 CD O 1 d 
. . O . o 

Perserved VBN O perserv Cc 
biventricular JJ O biventricular c 
function NN O function c 
with IN O with c 
slight JJ O slight c 
improvement NN O improv c 
in IN O in c 
inferior JJ OB inferior c 
wall NN OI wall c 
function NN OI function c 
. . O . o 
LVEF NN O lvef C 
40-45 CD O 40-45 dod 
% NN O % o 
2 CD O 2 d 
. . O . o 
Mitral JJ O mitral Cc 
regurgitation NN OI regurgit c 
is VBZ O is c 
now RB O now c 
moderate JJ O moder c 
-LRB- -LRB- OB -lrb- oCo 
2 CD OB 2 d 
+ CC OB + o 
-RRB- -RRB- O -rrb- oCo 
3 CD O 3 d 
. . O . o 

There EX O there Cc 
is VBZ O is c 
now RB O now c 
mild JJ O mild c 
tricuspid NN OB tricuspid c 
regurgitation NN OI regurgit c 
. . O . o 

4 LS O 4 d 
. . O . o 

Aortic JJ O aortic Cc 
Contours NNP O contour Cc 
are VBP O are c 
intact JJ O intact c 
. . O . o 

5 CD O 5 d 
. . O . o 

Remaining VBG O remain Cc 
exam NN O exam c 
is VBZ O is c 
unchanged JJ O unchang c 
. . O . o 
6 CD O 6 d 
. . O . o 
All DT O all Cc 
findings NNS O find c 
discussed VBN O discuss c 
with IN O with c 
surgeons NNS O surgeon c 
at IN O at c 
the DT O the c 
time NN O time c 
of IN O of c 
the DT OB the c 
exam NN OB exam c 
. . O . o 

101915 CD O 101915 d 
| CD O | o 
| CD O | o 
| NNS O | o 
| VBP O | o 
13990 CD O 13990 d 
| CD O | o 
| CD O | o 
| NNS O | o 
| VBP O | o 
25542 CD O 25542 d 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
ECHO_REPORT REPORT O echo_report CoC 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
2019-12-12 CD O 2019-12-12 dodod 
00:00:00.0 CD O 00:00:00.0 dododod 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
PATIENT/TEST NN O patient/test CoC 
INFORMATION NN O information C 
: : O : o 
Indication NNP O indicat Cc 
: : O : o 
Left VBN O left Cc 
ventricular JJ OI ventricular c 
function NN OI function c 
. . O . o 

BP NN O bp C 
-LRB- -LRB- OB -lrb- oCo 
mm NN OB mm c 
Hg NN OB hg Cc 
-RRB- -RRB- OB -rrb- oCo 
: : OB : o 
117/67 CD O 117/67 dod 
HR NN O hr C 
-LRB- -LRB- O -lrb- oCo 
bpm NN O bpm c 
-RRB- -RRB- O -rrb- oCo 
: : O : o 
72 CD O 72 d 
Status NNP O status Cc 
: : O : o 
Inpatient NNP O inpatient Cc 
Date/Time NNP O date/tim CcoCc 
: : O : o 
-LSB- -LRB- O -lsb- oCo 
** SYM O ** o 
2019-12-12 CD O 2019-12-12 dodod 
** SYM O ** o 
-RSB- -RRB- O -rsb- oCo 
at IN O at c 
09:50 CD O 09:50 dod 
Test NN O test Cc 
: : O : o 
Portable NNP O portabl Cc 
TTE NNP O tte C 
-LRB- -LRB- O -lrb- oCo 
Complete JJ O complet Cc 
-RRB- -RRB- O -rrb- oCo 
Doppler NNP O doppler Cc 
: : O : o 
Full JJ O full Cc 
Doppler NNP O doppler Cc 
and CC O and c 
color NN O color c 
Doppler NNP O doppler Cc 
Contrast NNP O contrast Cc 
: : O : o 
None NN O none Cc 
Technical NNP O technic Cc 
Quality NNP O qualiti Cc 
: : O : o 
Adequate NNP O adequat Cc 
| NNP O | o 
| VBD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
| CD O | o 
INTERPRETATION NNP O interpretation C 
: : O : o 
Findings NNS O find Cc 
: : O : o 
LEFT NNP O left C 
ATRIUM NNP O atrium C 
: : O : o 
Elongated VBN O elongat Cc 
LA. NN O la. Co 
. . O . o 
RIGHT NN O right C 
ATRIUM/INTERATRIAL NN O atrium/interatrial CoC 
SEPTUM NN O septum C 
: : O : o 
Moderately RB O moder Cc 
dilated VBN OB dilat c 
RA NN OI ra C 
. . O . o 

LEFT NNP O left C 
